"","Year","SITC","sitc_sdesc","Country","ExportsFASValueBasisJan","GenImportsCustomsValBasisJan","GenImportsCIFValBasisJan","ExportsFASValueBasisFeb","GenImportsCustomsValBasisFeb","GenImportsCIFValBasisFeb","ExportsFASValueBasisMar","GenImportsCustomsValBasisMar","GenImportsCIFValBasisMar","ExportsFASValueBasisApr","GenImportsCustomsValBasisApr","GenImportsCIFValBasisApr","ExportsFASValueBasisMay","GenImportsCustomsValBasisMay","GenImportsCIFValBasisMay","ExportsFASValueBasisJun","GenImportsCustomsValBasisJun","GenImportsCIFValBasisJun","ExportsFASValueBasisJul","GenImportsCustomsValBasisJul","GenImportsCIFValBasisJul","ExportsFASValueBasisAug","GenImportsCustomsValBasisAug","GenImportsCIFValBasisAug","ExportsFASValueBasisSep","GenImportsCustomsValBasisSep","GenImportsCIFValBasisSep","ExportsFASValueBasisOct","GenImportsCustomsValBasisOct","GenImportsCIFValBasisOct","ExportsFASValueBasisNov","GenImportsCustomsValBasisNov","GenImportsCIFValBasisNov","ExportsFASValueBasisDec","GenImportsCustomsValBasisDec","GenImportsCIFValBasisDec","ExportsFASValueBasisYtdDec","GenImportsCustomsValBasisYtdDec","GenImportsCIFValBasisYtdDec","CTY_CODE"
"10842","2017","950","COIN INCLUDING GOLD","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,"2779"
"10843","2017","635","WOOD MANUFACTURES","Belize",5412,0,0,9050,0,0,43412,0,0,19425,0,0,9960,0,0,10636,0,0,2860,0,0,10971,0,0,80500,6366,6525,0,0,0,0,0,0,0,0,0,192226,6366,6525,"2080"
"10844","2017","671","PIG IRON AND IRON & STEEL POWDER","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6402,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6402,6434,"7880"
"10845","2017","282","FERROUS WASTE & SCRAP","Russia",0,60053,63953,0,0,0,0,0,0,0,116972,126772,0,4006,4206,0,0,0,26280,0,0,0,0,0,0,87046,93546,0,0,0,0,0,0,0,0,0,26280,268077,288477,"4621"
"10846","2017","054","VEGETABLES, ROOTS AND TUBERS, FRESH, CHILLED OR F","Syria",0,0,0,0,0,0,0,0,0,0,2800,3165,40582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40582,2800,3165,"5020"
"10847","2017","747","TAPS, COCKS, VALVES & SIMILAR APPLIANCES","Bulgaria",0,27111,27365,128727,107061,109747,58135,191360,192766,13793,36102,36400,43289,80384,83495,33134,198773,221238,96145,165095,167543,109520,56719,59129,548460,102564,104058,0,0,0,0,0,0,0,0,0,1031203,965169,1001741,"4870"
"10848","2017","785","MOTORCYCLES AND CYCLES, MOTORIZED & NOT MOTORIZED","Indonesia",42549,1010718,1091126,27834,4163409,4286236,179760,5303773,5434669,45016,3857414,3963443,24467,2705093,2789475,55253,3337795,3436324,252863,2701199,2764962,55776,1811980,1869137,42927,2637083,2712658,0,0,0,0,0,0,0,0,0,726445,27528464,28348030,"5600"
"10849","2017","562","FERTILIZERS (EXCEPT CRUDE)","Finland",0,0,0,62763,0,0,0,0,0,0,1176236,1403302,18500,0,0,0,1413898,1635719,14490,0,0,38337,1063663,1237158,0,1154983,1389003,0,0,0,0,0,0,0,0,0,134090,4808780,5665182,"4050"
"10850","2017","683","NICKEL","Colombia",37779,0,0,267849,0,0,203745,0,0,223538,0,0,170086,0,0,315763,0,0,369906,0,0,158361,0,0,197011,0,0,0,0,0,0,0,0,0,0,0,1944038,0,0,"3010"
"10851","2017","722","TRACTORS","El Salvador",0,0,0,7000,0,0,6000,0,0,24200,0,0,128945,0,0,8000,0,0,17000,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196145,0,0,"2110"
"10852","2017","675","ALLOY STEEL FLAT-ROLLED PRODUCTS","Netherlands",628475,906183,961358,1499226,3952346,4168492,894473,8303817,8822983,5495604,4220061,4493786,793656,12040606,12704007,1312620,14209126,15030956,1233581,10271342,10896710,1118673,9633757,10183651,1308035,10619810,11292528,0,0,0,0,0,0,0,0,0,14284343,74157048,78554471,"4210"
"10853","2017","728","MACHINERY SPECIALIZED FOR PARTICULAR INDUSTRIES","Central African Republic",174621,0,0,0,0,0,82374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10674,0,0,0,0,0,0,0,0,0,0,0,267669,0,0,"7540"
"10854","2017","784","PARTS AND ACCESSORIES OF MOTOR VEHICLES","Congo (Brazzaville)",33542,0,0,116038,0,0,110430,0,0,8132,0,0,19348,35000,35075,54735,0,0,0,0,0,41734,0,0,2900,0,0,0,0,0,0,0,0,0,0,0,386859,35000,35075,"7630"
"10855","2017","621","MATERIALS OF RUBBER","Chile",1040961,7757,8707,805785,1288,1888,1159272,0,0,835811,16625,16790,625100,0,0,735774,0,0,693045,0,0,1326145,0,0,1666370,0,0,0,0,0,0,0,0,0,0,0,8888263,25670,27385,"3370"
"10856","2017","676","IRON & STEEL BARS, RODS, ANGLES, SHAPES & SECTION","Kuwait",25691,0,0,52781,0,0,54105,0,0,186390,0,0,36850,0,0,7466,0,0,3430,0,0,124726,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,495939,0,0,"5130"
"10857","2017","621","MATERIALS OF RUBBER","Lebanon",15222,0,0,15882,0,0,32823,0,0,5000,0,0,16145,0,0,0,0,0,0,0,0,49899,0,0,6175,0,0,0,0,0,0,0,0,0,0,0,141146,0,0,"5040"
"10858","2017","792","AIRCRAFT & ASSOCIATED EQUIPMENT","Slovenia",600199,126787,127921,391810,367448,369520,512129,36064,36978,588009,80309,81884,705504,2713,2788,333471,9214,9288,179083,5940,5986,192138,864599,868230,773482,110682,114282,0,0,0,0,0,0,0,0,0,4275825,1603756,1616877,"4792"
"10859","2017","057","FRUIT AND NUTS, FRESH OR DRIED","Guatemala",1541361,106874634,136611550,1259480,95659558,122572448,1121854,147647843,205687140,1251681,106044565,126794277,1044499,98032749,113244661,624709,72822420,85093765,1036759,83196102,102742927,1709530,94442530,111112309,1706028,89212307,102025084,0,0,0,0,0,0,0,0,0,11295901,893932708,1105884161,"2050"
"10860","2017","776","THERMIONIC, COLD CATHODE AND PHOTOCATHODE VALVES","Georgia",0,0,0,2643,0,0,3582,0,0,4300,0,0,3623,0,0,9238,0,0,16186,0,0,3089,0,0,15582,19377,19406,0,0,0,0,0,0,0,0,0,58243,19377,19406,"4633"
"10861","2017","897","JEWELRY, GOLDSMITHS' & SILVERSMITHS' WARES","Iceland",2968,0,0,5000,8683,9183,2800,12434,12845,0,0,0,150000,11761,12187,15812,12737,13424,12127,6006,6456,3083,0,0,217605,0,0,0,0,0,0,0,0,0,0,0,409395,51621,54095,"4000"
"10862","2017","741","HEATING & COOLING EQUIPMENT","Suriname",34343,0,0,287259,5895,6107,543058,0,0,129010,0,0,225086,4191,4249,135760,0,0,254143,0,0,404735,0,0,246900,0,0,0,0,0,0,0,0,0,0,0,2260294,10086,10356,"3150"
"10863","2017","611","LEATHER","Namibia",0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10521,11021,0,0,0,0,0,0,0,0,0,5306,10521,11021,"7920"
"10864","2017","821","FURNITURE & BEDDING ACCESSORIES","Niger",0,3597,6417,0,0,0,0,0,0,6648,0,0,0,15529,18090,0,0,0,65563,10308,12682,77154,0,0,6274,0,0,0,0,0,0,0,0,0,0,0,155639,29434,37189,"7510"
"10865","2017","222","OIL SEEDS AND OLEAGINOUS FRUIT","Guatemala",6000,1166664,1277823,45689,950871,1032755,51550,1298673,1409239,0,858906,927810,4437,677659,720455,50578,1109531,1181227,1036457,784944,846623,0,1246251,1336024,869435,944093,1014443,0,0,0,0,0,0,0,0,0,2064146,9037592,9746399,"2050"
"10866","2017","891","ARMS AND AMMUNITION","Cabo Verde",0,0,0,0,0,0,0,0,0,11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11785,0,0,"7643"
"10867","2017","287","ORES & CONCENTRATES OF BASE METALS","Greece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61816,0,0,"4840"
"10868","2017","012","OTHER MEAT & EDIBLE OFFAL","Dominica",294079,0,0,338920,0,0,473770,0,0,150362,0,0,380666,0,0,245196,0,0,296227,0,0,343977,0,0,159882,0,0,0,0,0,0,0,0,0,0,0,2683079,0,0,"2486"
"10869","2017","971","GOLD, NONMONETARY","New Zealand",774878,0,0,1797582,0,0,1470046,0,0,927611,0,0,59783,0,0,27318,0,0,482456,0,0,190063,0,0,614930,0,0,0,0,0,0,0,0,0,0,0,6344667,0,0,"6141"
"10870","2017","733","MACHINE TOOLS FOR WORKING BUT NOT REMOVING METAL","Venezuela",0,0,0,19541,0,0,34494,0,0,25098,0,0,0,0,0,0,0,0,9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88616,0,0,"3070"
"10871","2017","046","MEAL AND FLOUR OF WHEAT AND MESLIN","Brazil",0,0,0,26447,0,0,18526,0,0,9350,18035,18785,28050,12521,13214,9350,9200,9671,9350,21135,22687,28050,5000,5204,37400,10150,10630,0,0,0,0,0,0,0,0,0,166523,76041,80191,"3510"
"10872","2017","737","METALWORKING MACHINERY","Australia",1147194,4339,4389,1254402,134135,134436,987031,51241,51512,2939392,161723,163944,1398499,132369,135870,725093,163721,167534,1170452,594710,620148,1079141,120082,123220,1905237,156787,157306,0,0,0,0,0,0,0,0,0,12606441,1519107,1558359,"6021"
"10873","2017","657","SPECIAL YARNS, SPECIAL TEXTILE FABRICS, ETC.","Guinea",2717,0,0,0,0,0,396887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430869,0,0,"7460"
"10874","2017","273","STONE, SAND AND GRAVEL","Azerbaijan",23054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23054,0,0,"4632"
"10875","2017","046","MEAL AND FLOUR OF WHEAT AND MESLIN","Costa Rica",0,0,0,0,0,0,10676,0,0,3001,0,0,0,0,0,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16669,0,0,"2230"
"10876","2017","514","NITROGEN-FUNCTION COMPOUNDS","Belize",0,0,0,0,0,0,0,0,0,0,0,0,3105,0,0,97000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100105,0,0,"2080"
"10877","2017","776","THERMIONIC, COLD CATHODE AND PHOTOCATHODE VALVES","Chad",12024,0,0,6670,0,0,0,0,0,0,0,0,28000,0,0,5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52438,0,0,"7560"
"10878","2017","625","RUBBER TIRES AND ACCESSORIES","Brazil",5399767,33693280,35426480,5772791,27639952,29066997,6755840,22287157,23356534,6349673,34823348,36351410,4833546,33744204,35342795,5018895,29782973,31064610,3990770,27270990,28422149,6043942,30271320,31594116,5123752,29485042,30744554,0,0,0,0,0,0,0,0,0,49288976,268998266,281369645,"3510"
"10879","2017","671","PIG IRON AND IRON & STEEL POWDER","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,"2450"
"10880","2017","333","CRUDE OIL","Mexico",0,858112082,877314427,0,689833211,704356715,0,723019901,742092070,0,682818426,696576596,0,947062611,966411599,0,977474067,996595395,0,693699256,705919511,0,706612136,719298870,0,560153562,574292062,0,0,0,0,0,0,0,0,0,0,6838785252,6982857245,"2010"
"10881","2017","984","ESTIMATE OF LOW VALUED IMPORT TRANSACTIONS","Paraguay",0,13569,13569,0,23431,23431,0,8072,8072,0,9174,9174,0,11128,11128,0,58059,58059,0,3249,3249,0,14792,14792,0,16654,16654,0,0,0,0,0,0,0,0,0,0,158128,158128,"3530"
"10882","2017","931","SPECIAL TRANSACTIONS NOT CLASSIFIED BY KIND","Vatican City",0,0,0,0,0,0,0,0,0,0,36963,37213,0,0,0,0,0,0,0,0,0,0,24411,24421,0,2950,3000,0,0,0,0,0,0,0,0,0,0,64324,64634,"4752"
"10883","2017","776","THERMIONIC, COLD CATHODE AND PHOTOCATHODE VALVES","Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4090,0,0,"1010"
"10884","2017","512","ALCOHOLS, PHENOLS & HALOGENATED DERIVATIVES","Azerbaijan",56961,0,0,0,0,0,0,0,0,56961,0,0,0,0,0,0,0,0,0,0,0,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116867,0,0,"4632"
"10885","2017","673","IRON & NONALLOY STEEL FLAT-ROLL PRODUCTS","Thailand",10067,2414233,2449363,29406,2982437,3296235,0,8185851,8496329,33187,3619115,3938959,16081,3042455,3125604,37067,9923595,10854092,18309,2949104,3185435,115098,7332504,7894302,0,0,0,0,0,0,0,0,0,0,0,0,259215,40449294,43240319,"5490"
"10886","2017","874","MEASURING/CHECKING/ANALYSING INSTUMENTS","Egypt",2440653,11380,11905,3208529,10540,11145,3516496,21096,21677,4721577,5460,5910,2910365,39853,41055,3158314,35700,36425,2485949,23068,23567,3391621,28998,29548,2908195,13566,14202,0,0,0,0,0,0,0,0,0,28741699,189661,195434,"7290"
"10887","2017","111","NONALCOHOLIC BEVERAGES","Peru",376869,70240,77012,425715,108508,119649,778214,255827,283566,346867,212097,229200,126672,255681,276699,380041,122017,134176,627113,343330,406447,171116,66924,75119,88904,268175,289661,0,0,0,0,0,0,0,0,0,3321511,1702799,1891529,"3330"
"10888","2017","611","LEATHER","Colombia",139569,133458,138457,7610,358924,364217,0,168496,174242,243737,758843,772719,22321,531289,539195,20951,416594,424099,65801,317131,324121,0,272022,275460,21523,320572,326156,0,0,0,0,0,0,0,0,0,521512,3277329,3338666,"3010"
"10889","2017","541","MEDICINAL PRODUCTS, EXCEPT MEDICAMENTS","Togo",0,0,0,377960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377960,0,0,"7520"
"10890","2017","872","MEDICAL INSTRUMENTS & APPLIANCES","Armenia",2677,0,0,34494,0,0,76489,0,0,20421,0,0,89220,0,0,17847,0,0,18261,0,0,341917,0,0,14727,2915,2990,0,0,0,0,0,0,0,0,0,616053,2915,2990,"4631"
"10891","2017","656","TULLES, LACE, EMBROIDERY, RIBBONS, TRIMMINGS, ETC","St Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825,0,0,"2488"
"10892","2017","841","MEN'S OR BOY'S COATS, JACKETS ETC, NOT KNIT","Romania",12260,5305012,5471998,0,4220204,4393388,0,3887587,4018755,0,3701407,3850653,3120,5441074,5607584,0,5085051,5242548,0,5317237,5518789,7500,5935344,6146123,0,5515539,5710736,0,0,0,0,0,0,0,0,0,22880,44408455,45960574,"4850"
"10893","2017","551","ESSENTIAL OILS, PERFUME AND FLAVOR MATERIALS","Cambodia",0,2160,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,2678,"5550"
"10894","2017","658","MADE-UP ARTICLES OF TEXTILE MATERIALS","Mongolia",21814,4521,4752,4258,10021,14260,22167,9880,10435,21411,4196,4295,9176,27231,28546,5433,6211,6835,0,14483,15199,0,3217,3267,7593,45528,46624,0,0,0,0,0,0,0,0,0,91852,125288,134213,"5740"
"10895","2017","593","EXPLOSIVES AND PYROTECHNIC PRODUCTS","New Zealand",31415,0,0,349219,0,0,3526,0,0,57805,0,0,15263,0,0,49943,0,0,20693,0,0,143348,0,0,54974,23759,23958,0,0,0,0,0,0,0,0,0,726186,23759,23958,"6141"
"10896","2017","597","ADDITIVES FOR MINERAL OILS","Suriname",230895,0,0,39817,0,0,78860,0,0,18767,0,0,49533,0,0,87213,0,0,159814,0,0,121262,0,0,71993,0,0,0,0,0,0,0,0,0,0,0,858154,0,0,"3150"
"10897","2017","667","PEARLS, PRECIOUS & SEMIPRECIOUS STONES","Laos",353626,238272,238801,318309,843253,845397,205733,91304,91582,0,747888,748488,185647,702781,705666,477593,657111,658794,267601,565888,567440,96236,0,0,627239,39369,39406,0,0,0,0,0,0,0,0,0,2531984,3885866,3895574,"5530"
"10898","2017","666","POTTERY","Singapore",26126,0,0,45204,0,0,63023,0,0,85232,0,0,42144,0,0,8823,0,0,14026,0,0,91150,66725,68881,27026,17600,18100,0,0,0,0,0,0,0,0,0,402754,84325,86981,"5590"
"10899","2017","044","MAIZE (NOT INCLUDING SWEET CORN) UNMILLED","Trinidad and Tobago",1809390,0,0,1821884,0,0,578287,0,0,447431,0,0,2596262,0,0,89466,0,0,2264480,0,0,701468,0,0,2173561,0,0,0,0,0,0,0,0,0,0,0,12482229,0,0,"2740"
"10900","2017","846","CLOTHING ACCESSORIES","China",601494,229118083,238047227,764724,169037104,175608138,1324248,104324820,109158375,520380,144301005,150344242,486312,181733172,189700422,917799,212003028,220870070,298414,272407173,283847123,429699,323870660,337711412,367049,339989016,354688553,0,0,0,0,0,0,0,0,0,5710119,1976784061,2059975562,"5700"
"10901","2017","045","CEREALS, EXCEPT WHEAT, RICE, BARLEY, MAIZE","Sweden",0,0,0,0,1301400,1301402,0,0,0,0,0,0,0,3663550,3663553,0,0,0,0,0,0,0,6485873,6485877,0,0,0,0,0,0,0,0,0,0,0,0,0,11450823,11450832,"4010"
"10902","2017","713","INTERNAL COMBUSTION PISTON ENGINES","Ukraine",53920,63822,64422,153135,5587,5683,64573,61931,118572,141844,335956,368204,47145,52160,53194,129337,2728,2744,7031,41721,42171,40828,61121,62438,61758,31840,32180,0,0,0,0,0,0,0,0,0,699571,656866,749608,"4623"
"10903","2017","562","FERTILIZERS (EXCEPT CRUDE)","Lebanon",877879,0,0,52080,0,0,78185,0,0,0,0,0,45791,0,0,84720,0,0,14000,0,0,226536,0,0,44350,0,0,0,0,0,0,0,0,0,0,0,1423541,0,0,"5040"
"10904","2017","931","SPECIAL TRANSACTIONS NOT CLASSIFIED BY KIND","Malta",63619,182272,186136,75106,208380,211063,14578,185019,186533,27366,234660,241595,5486,1407265,1438138,29736,313646,318915,32422,128956,131781,28686,204115,208860,18920,379808,383566,0,0,0,0,0,0,0,0,0,295919,3244121,3306587,"4730"
"10905","2017","984","ESTIMATE OF LOW VALUED IMPORT TRANSACTIONS","Taiwan",0,45172811,45172811,0,38590064,38590064,0,44279373,44279373,0,43519412,43519412,0,46706692,46706692,0,46979166,46979166,0,45642962,45642962,0,48868080,48868080,0,44375626,44375626,0,0,0,0,0,0,0,0,0,0,404134186,404134186,"5830"
"10906","2017","759","PARTS FOR OFFICE MACHINES & ADP MACHINES","Tunisia",0,0,0,0,0,0,0,13589,13664,10200,3755,4205,12807,24825,26174,57300,0,0,35098,89325,93348,9504,68849,72008,8795,24821,27141,0,0,0,0,0,0,0,0,0,133704,225164,236540,"7230"
"10907","2017","661","LIME, CEMENT & FABRICATED CONSTRUCTION MATERIALS","Romania",0,118142,128258,0,38326,39777,0,89975,98965,0,14043,16193,0,66864,71914,0,109598,121245,0,55903,62856,0,225537,235090,0,99763,105763,0,0,0,0,0,0,0,0,0,0,818151,880061,"4850"
"10908","2017","771","ELECTRIC POWER MACHINERY, AND PARTS","Botswana",0,0,0,0,0,0,0,0,0,12220,0,0,11827,0,0,4800,0,0,0,0,0,0,0,0,3718,0,0,0,0,0,0,0,0,0,0,0,32565,0,0,"7930"
"10909","2017","122","TOBACCO, MANUFACTURING","Honduras",16114,3068918,3111622,100628,6493314,6597792,18322,8505314,8641805,2896,6104356,6194863,0,8479796,8624303,67515,6815129,6925141,37050,7930357,8054611,0,8293109,8420287,30170,6405827,6514944,0,0,0,0,0,0,0,0,0,272695,62096120,63085368,"2150"
"10910","2017","044","MAIZE (NOT INCLUDING SWEET CORN) UNMILLED","Portugal",72397,0,0,0,0,0,17627,0,0,12757,0,0,7338059,0,0,0,0,0,11335876,0,0,0,0,0,16278,0,0,0,0,0,0,0,0,0,0,0,18792994,0,0,"4710"
"10911","2017","046","MEAL AND FLOUR OF WHEAT AND MESLIN","Greece",0,0,0,0,2761,3185,0,14304,16725,0,4210,4573,0,2210,3244,0,6189,7545,0,0,0,0,0,0,0,4145,5004,0,0,0,0,0,0,0,0,0,0,33819,40276,"4840"
"10912","2017","742","PUMPS FOR LIQUIDS AND LIQUID ELEVATORS","Italy",4869340,25685788,26302008,5078176,26014405,26682406,5448918,32197091,32949750,5072788,30219511,30998386,5977008,35543254,36346991,6092389,39952637,40841554,4680628,39077429,40072815,4298735,38384802,39303847,5218052,31515657,32250375,0,0,0,0,0,0,0,0,0,46736034,298590574,305748132,"4759"
"10913","2017","651","TEXTILE YARN","Iceland",0,0,0,7087,21928,22128,2664,0,0,0,44676,45067,0,0,0,0,4612,4812,0,21383,25652,0,0,0,0,12135,12324,0,0,0,0,0,0,0,0,0,9751,104734,109983,"4000"
"10914","2017","781","ALL MOTOR VEHICLES","Argentina",4894860,10951029,10964783,5709495,3304882,3306318,5781675,0,0,7110736,0,0,8121976,785329,787080,7506883,0,0,6463460,0,0,11855156,0,0,7382771,0,0,0,0,0,0,0,0,0,0,0,64827012,15041240,15058181,"3570"
"10915","2017","081","FEEDING STUFF FOR ANIMALS","Malaysia",4016893,3875489,4375256,4574631,2364769,2666740,3971289,5132863,5755091,4300012,4023292,4450881,3607580,4282341,4747422,5646364,4367542,4822378,4063379,9547866,10471462,3162295,9726836,10752830,3785967,5395322,5967548,0,0,0,0,0,0,0,0,0,37128410,48716320,54009608,"5570"
"10916","2017","058","FRUIT PRESERVED AND FRUIT PREPARATIONS","Tanzania",3420,0,0,0,0,0,0,0,0,3676,0,0,0,0,0,6457,0,0,0,0,0,0,0,0,6458,0,0,0,0,0,0,0,0,0,0,0,20011,0,0,"7830"
"10917","2017","656","TULLES, LACE, EMBROIDERY, RIBBONS, TRIMMINGS, ETC","Cambodia",0,45243,49977,0,51054,57139,0,34019,38202,0,30311,34246,0,110307,116784,0,423529,440862,0,65910,73771,0,58403,62637,0,51775,59819,0,0,0,0,0,0,0,0,0,0,870551,933437,"5550"
"10918","2017","684","ALUMINUM","St Vincent and the Grenadines",10179,0,0,12671,0,0,9753,0,0,3190,0,0,12985,0,0,11724,0,0,0,0,0,14779,0,0,6476,0,0,0,0,0,0,0,0,0,0,0,81757,0,0,"2488"
"10919","2017","516","ORGANIC CHEMICALS","Bulgaria",0,1150100,1179160,37233,693082,697284,0,904400,920721,0,707900,720990,20600,2210000,2290674,0,1455800,1503513,0,1388623,1426017,0,1082457,1103286,156629,129200,133190,0,0,0,0,0,0,0,0,0,214462,9721562,9974835,"4870"
"10920","2017","022","MILK, CREAM, MILK PRODUCTS EXCEPT BUTTER OR CHEES","Latvia",4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40476,42476,0,6743,6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4481,47219,49220,"4490"
"10921","2017","542","MEDICAMENTS (INCLUDING VETERINARY MEDICAMENTS)","Thailand",12613425,1018711,1039855,3857597,495732,617766,3700941,514986,551780,4908043,667932,714108,4298039,409836,451264,5133191,1008568,1101527,2690018,862640,898814,6233603,985458,1043190,3742263,1153445,1452616,0,0,0,0,0,0,0,0,0,47177120,7117308,7870920,"5490"
"10922","2017","574","POLYACETALS AND EPOXIDE RESINS","Burma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30544,0,0,0,0,0,0,0,0,0,0,0,30544,0,0,"5460"
"10923","2017","048","CEREAL PREPARATIONS","Jordan",327867,170850,176364,208211,81353,83753,258861,188630,202312,65164,331996,342594,304297,393977,407129,105361,272126,295479,300982,208947,215967,108602,42154,50089,93818,276948,287169,0,0,0,0,0,0,0,0,0,1773163,1966981,2060856,"5110"
"10924","2017","285","ALUMINUM ORES & CONCENTRATES","Slovenia",0,212404,228866,0,357587,392254,0,108956,117102,0,146699,157974,0,144049,155163,0,135987,145237,0,390027,432832,0,123754,132810,0,317369,337757,0,0,0,0,0,0,0,0,0,0,1936832,2099995,"4792"
"10925","2017","894","TOYS AND SPORTING GOODS","Albania",3060,0,0,0,0,0,6780,0,0,0,0,0,73106,0,0,0,0,0,4111,0,0,6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93168,0,0,"4810"
"10926","2017","695","TOOLS FOR USE IN THE HAND OR IN MACHINES","Venezuela",290686,0,0,691760,23650,23900,1121042,0,0,620236,0,0,1194544,0,0,727540,0,0,688389,0,0,1400084,0,0,742358,0,0,0,0,0,0,0,0,0,0,0,7476639,23650,23900,"3070"
"10927","2017","422","FIXED VEGETABLE FATS & OILS; CRUDE","Uganda",0,0,0,0,0,0,0,0,0,0,0,0,0,7560,7810,0,118037,121387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125597,129197,"7780"
"10928","2017","882","PHOTOGRAPHIC AND CINEMATOGRAPHIC SUPPLIES","Chile",2360531,0,0,1812267,0,0,2705964,0,0,2601431,0,0,2980346,0,0,3120623,0,0,2542200,0,0,3231570,0,0,2598253,0,0,0,0,0,0,0,0,0,0,0,23953185,0,0,"3370"
"10929","2017","786","TRAILERS & SEMI-TRAILERS","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569550,0,0,0,0,0,0,0,0,0,0,0,569550,0,0,"6040"
"10930","2017","692","METAL CONTAINERS FOR STORAGE OR TRANSPORT","Paraguay",0,0,0,12246,0,0,24370,0,0,16796,0,0,22750,0,0,22045,0,0,0,0,0,0,0,0,12296,0,0,0,0,0,0,0,0,0,0,0,110503,0,0,"3530"
"10931","2017","751","OFFICE MACHINES","Cameroon",3475,0,0,6500,0,0,0,150365,152861,4031,0,0,8162,0,0,2944,0,0,21312,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,51224,150365,152861,"7420"
"10932","2017","791","RAILWAY VEHICLES & ASSOCIATED EQUIPMENT","Gabon",125747,0,0,4864,0,0,0,0,0,60989,0,0,21001,0,0,8936,0,0,40654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262191,0,0,"7550"
"10933","2017","841","MEN'S OR BOY'S COATS, JACKETS ETC, NOT KNIT","Serbia",0,14035,16680,0,27987,28201,3421,18851,19166,4410,1448,1456,58730,1079,1243,0,1190,1190,0,21316,21595,0,11946,12008,0,41323,43290,0,0,0,0,0,0,0,0,0,66561,139175,144829,"4801"
"10934","2017","075","SPICES","Venezuela",0,0,0,0,0,0,3505,0,0,3912,0,0,0,0,0,0,0,0,7438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14855,0,0,"3070"
"10935","2017","713","INTERNAL COMBUSTION PISTON ENGINES","France",7122596,14729192,15009895,4382267,8033539,8255515,7211829,15511220,15866957,6266895,15252619,15550462,5936955,16136480,16464879,4284165,13659314,13975673,5604126,12335261,12601129,4931678,20534088,20928502,4567479,13839076,14135774,0,0,0,0,0,0,0,0,0,50307990,130030789,132788786,"4279"
